osada,kraj,data,poziom,tor,szcz,m05,m10,m15,m20,razem,sp50,sp100,sp150,sp200,sp250,sp300,sp350,sp400,sp450,sp500,sp550,sp600,sp650,sp700,sp750,sp800,sp850,sp900,sp950,sp1000,sp1050,sp1100,sp1150,sp1200,sp1250,sp1300,sp1350,sp1400,sp1450,sp1500,sp1550,sp1600,sp1650,sp1700,sp1750,sp1800,sp1850,sp1900,sp1950,sp2000,st50,st100,st150,st200,st250,st300,st350,st400,st450,st500,st550,st600,st650,st700,st750,st800,st850,st900,st950,st1000,st1050,st1100,st1150,st1200,st1250,st1300,st1350,st1400,st1450,st1500,st1550,st1600,st1650,st1700,st1750,st1800,st1850,st1900,st1950,st2000
can-h,can,825,h,1,h1,"96,37","99,82","100,18","102,55","398,92","4,2","5,4","5,5","5,5","5,3","5,3","5,2","5,2","5,1","5,1","5,1",5,"5,1","5,1","5,1",5,5,"5,1","5,1","5,1","5,1","5,1","5,1",5,5,"5,1",5,5,"4,9",5,5,5,5,"4,9","4,8","4,8","4,8","4,8","4,7","4,7",46,44,42,40,38,37,38,37,36,36,36,36,37,37,37,36,36,36,36,36,36,37,37,37,36,36,36,36,36,37,37,36,36,35,35,34,35,34,34,33
srb-h,srb,825,h,2,h1,"93,32","98,02","98,40","97,11","386,85","4,1","5,4","5,7","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,3","5,2","5,1","5,1","5,1",5,5,"5,1","5,1","5,2","5,1","5,1","5,1","5,1","5,1",5,"5,1","5,1",5,5,"5,1",5,5,5,"5,1","5,1","5,1","5,2","5,2","5,3",48,45,42,41,40,39,39,38,36,37,36,36,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,37,36,36,36,36,37,38,38,37,38,38
rus-h,rus,825,h,3,h1,"93,61","100,86","105,81","109,14","409,42","4,3","5,6","5,8","5,7","5,6","5,5","5,4","5,3","5,2","5,2","5,3","5,2","5,1",5,5,5,"4,9","4,8","4,9","4,9","4,8","4,8","4,8","4,8","4,8","4,8","4,8","4,7","4,7","4,7","4,7","4,7","4,5","4,6","4,6","4,5","4,5","4,6","4,6","4,5",41,45,43,40,38,38,38,37,37,36,36,36,36,36,36,36,36,36,36,36,36,35,35,35,34,35,34,34,34,34,33,33,33,33,33,32,32,32,32,31
cro-h,cro,825,h,4,h1,"90,11","95,96","98,21","97,01","381,29","4,2","5,7","5,9","5,9","5,7","5,6","5,6","5,5","5,5","5,4","5,3","5,3","5,3","5,2","5,2","5,1","5,1","5,2","5,2","5,2","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,1",5,5,"5,2","5,2","5,1","5,1","5,1","5,1","5,1","5,1","5,1","5,1",35,47,45,42,41,40,39,38,37,37,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,35,34,34,34,34,35,36,35,36,36,36,36,36,36,35
bul-h,bul,825,h,5,h1,"95,41","98,94","98,13","94,04","386,52","4,2","5,3","5,6","5,5","5,4","5,3","5,3","5,3","5,3","5,2","5,1",5,"5,1","5,1","5,1","5,1",5,"5,1","5,1","5,1","5,1","5,1",5,5,"5,2","5,1","5,1","5,1","5,2","5,1","5,2","5,2","5,2","5,1","5,2","5,2","5,3","5,3","5,5","5,6",46,42,41,39,38,37,37,37,37,36,36,35,36,36,36,36,36,35,35,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,38,39,40,43,45
isr-h,isr,825,h,6,h1,"96,41","96,69","99,57","102,74","395,41","4,1","5,2","5,5","5,4","5,4","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,3","5,3","5,3","5,3","5,2","5,3","5,2","5,1","5,1",5,5,5,5,5,5,"4,9","4,9",5,"5,1","5,1",5,5,"4,8","4,7","4,7","4,8","4,7","4,7",42,39,39,37,36,36,35,35,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,34,33,33,33,32,31,31,31,31,31
ned-h,ned,825,h,1,h2,"94,73","99,33","100,93","99,26","394,25","4,2","5,5","5,6","5,5","5,5","5,4","5,3","5,3","5,2","5,2","5,1","5,1","5,1","5,1","5,1",5,"5,1","5,1",5,5,"5,1",5,5,"4,9",5,"5,1",5,"4,9",5,"4,8","4,7",5,"5,1","4,9","4,8","5,1","5,1","5,1",5,"4,8",50,45,42,41,39,39,38,37,37,36,36,36,36,35,35,35,35,34,35,35,35,35,35,34,34,34,35,34,35,35,34,36,37,35,34,38,36,36,35,34
gbr-h,gbr,825,h,2,h2,"94,02","95,90","95,68","93,72","379,32","4,2","5,3","5,6","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,4","5,3","5,3","5,2","5,2","5,3","5,3","5,4","5,2","5,1","5,2","5,3","5,3","5,2","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,3","5,3","5,3","5,2","5,2","5,3","5,4","5,4","5,4",46,44,42,40,39,39,38,38,37,37,36,36,35,36,35,36,36,36,36,36,36,36,36,36,37,37,37,38,38,38,38,38,39,39,39,40,40,40,42,42
hun-h,hun,825,h,3,h2,"92,54","99,94","104,73","104,29","401,50","4,3","5,6","5,8","5,7","5,6","5,5","5,4","5,4","5,4","5,3","5,3","5,2","5,1","5,1","5,1",5,"4,9","4,9","4,9","4,7","4,7",5,5,"4,9","4,9","4,8","4,7","4,7","4,7","4,8","4,8","4,9","4,8","4,7","4,7","4,8","4,7","4,8","4,7","4,6",41,45,42,41,40,38,38,37,37,36,36,36,36,35,35,35,34,34,34,34,33,34,34,34,34,33,32,32,33,33,33,35,34,33,34,34,34,34,33,32
ger-h,ger,825,h,4,h2,"92,12","96,49","96,60","94,07","379,28","4,3","5,6","5,8","5,8","5,7","5,6","5,5","5,5","5,4","5,3","5,3","5,3","5,2","5,2","5,3","5,2","5,2","5,1","5,1","5,1","5,1","5,2","5,2","5,2","5,2","5,2","5,1","5,1","5,1","5,1","5,1","5,2","5,3","5,2","5,2","5,2","5,2","5,4","5,4","5,3",45,44,43,42,40,40,39,38,38,37,37,37,37,36,36,36,36,36,36,36,36,37,37,37,37,37,36,37,36,37,37,38,39,38,39,39,40,41,42,40
esp-h,esp,825,h,5,h2,"96,05","100,83","103,03","99,10","399,01","4,1","5,3","5,6","5,5","5,5","5,4","5,3","5,2","5,1","5,1","5,2","5,1","5,1","5,1","5,1",5,"4,9","4,8","4,8","4,7","4,8","4,9",5,"4,8","4,8","4,8","4,8","4,9","4,8","4,8","4,9","4,9",5,5,"5,1","5,1","5,1","5,1",5,"4,7",49,46,44,42,42,41,41,40,39,39,39,38,38,38,38,38,37,37,37,37,38,38,38,38,38,38,37,38,38,38,38,39,40,41,43,42,40,41,40,37
den-h,den,825,h,6,h2,"94,70","96,55","99,41","99,51","390,17","4,2","5,5","5,7","5,5","5,5","5,5","5,3","5,4","5,3","5,2","5,3","5,2","5,1","5,2","5,2","5,2","5,2","5,1","5,1","5,2","5,2","5,1","5,1","5,1","5,1","5,1","4,9",5,5,5,5,5,5,5,"4,9","4,9",5,5,"5,1","5,1",42,40,39,38,37,37,36,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,34,35,35,36,36
nor-h,nor,825,h,1,h3,"93,14","98,35","100,81","96,76","389,06","4,3","5,5","5,7","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,3","5,2","5,2","5,1","5,1","5,1",5,5,5,5,"4,9","4,9",5,"4,9","4,9",5,"4,9","4,9",5,5,"5,1",5,5,5,"5,1","5,1","5,1","5,2","5,3","5,4",45,42,39,37,36,35,35,35,34,34,34,34,33,33,33,33,33,32,32,32,33,33,32,33,33,33,33,33,33,33,34,34,34,34,34,35,35,36,36,37
lat-h,lat,825,h,2,h3,"99,10","105,57","105,11","105,07","414,85","4,1","5,3","5,4","5,3","5,2","5,1","5,1","5,1",5,"4,8","4,7","4,7","4,7","4,7","4,8","4,8","4,8","4,7","4,8","4,7","4,8","4,7","4,7","4,8","4,8","4,8","4,7","4,7","4,8","4,8","4,8","4,8","4,8","4,8","4,9","4,8","4,8","4,8","4,7","4,7",39,38,37,37,36,35,35,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,33,33,33,33,33,34,34,33,34,34,33,33,33
aus-h,aus,825,h,3,h3,"93,71","96,36","96,70","101,13","387,90","4,3","5,5","5,6","5,5","5,5","5,5","5,5","5,3","5,3","5,3","5,3","5,2","5,3","5,2","5,2","5,1","5,1","5,1","5,2","5,1","5,1","5,2","5,2","5,2","5,2","5,2","5,3","5,2","5,2","5,3","5,2","5,2","5,1",5,"4,9","4,8","4,7","4,7","4,9","4,9",47,42,40,38,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,36,36,36,35,34,33,33,33,34,34
est-h,est,825,h,4,h3,"93,85","98,85","100,90","103,22","396,82","4,2","5,4","5,6","5,6","5,5","5,5","5,4","5,4","5,3","5,3","5,2","5,1","5,1","5,1","5,1","5,1",5,5,5,"4,9","4,9",5,"4,9","4,9",5,"4,9","4,8","4,9","5,1","5,1",5,"4,9","4,8","4,8","4,9","4,8","4,8","4,7","4,6","4,6",42,38,37,36,36,35,35,34,34,34,33,34,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,33,33
usa-h,usa,825,h,5,h3,"94,26","96,84","99,82","98,92","389,84","4,1","5,3","5,7","5,7","5,6","5,4","5,4","5,4","5,3","5,3","5,2","5,3","5,3","5,2","5,2","5,1","5,1","5,2","5,1","5,1","5,1","5,1","5,1","5,1",5,5,"4,9","4,9","4,8","4,9",5,"4,9","4,9",5,"5,1",5,"5,1","5,1","5,1","5,1",45,45,43,41,40,40,39,38,37,36,36,36,36,36,36,36,35,36,35,36,36,35,35,35,35,35,35,35,35,35,36,35,36,36,37,37,37,37,38,37
ita-h,ita,825,h,6,h3,"91,00","96,41","96,77","97,04","381,22","4,2","5,6","5,9","5,9","5,8","5,7","5,5","5,5","5,4","5,4","5,3","5,3","5,4","5,3","5,3","5,2","5,2","5,1","5,2","5,2","5,2","5,2","5,2","5,2","5,1","5,2","5,1","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,1","5,1","5,1",5,5,51,48,46,45,42,41,40,38,38,37,37,36,37,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,37,38,37
chn-h,chn,825,h,1,h4,"96,36","99,45","98,91","99,68","394,40","4,1","5,2","5,4","5,4","5,3","5,3","5,2","5,2","5,1","5,1","5,1",5,5,5,"5,1","5,1","5,1","5,1","5,1",5,5,5,"4,9",5,5,"5,1","5,2","5,1","5,1",5,5,"4,9","4,9","4,9",5,5,"5,1","5,1","5,1",5,43,40,39,38,37,37,36,35,35,35,35,35,36,35,35,34,34,34,35,34,35,35,36,35,35,36,36,36,36,35,35,35,35,35,35,36,37,36,37,37
arg-h,arg,825,h,2,h4,"94,47","98,79","103,00","104,70","400,96","4,2","5,3","5,6","5,6","5,5","5,4","5,3","5,2","5,2","5,2","5,1","5,1","5,1","5,1",5,"5,1","5,1",5,5,5,5,"4,9","4,9",5,5,5,5,"4,8","4,7","4,7","4,7","4,7","4,6","4,8","4,8","4,9","4,9","4,9","4,8","4,7",49,46,43,41,40,39,38,38,37,37,36,36,36,36,36,36,36,35,35,35,35,35,35,35,35,35,35,34,34,33,33,34,33,34,35,35,35,36,34,33
ltu-h,ltu,825,h,3,h4,"92,51","96,08","96,92","98,45","383,96","4,2","5,6","5,8","5,7","5,6","5,5","5,4","5,3","5,3","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,2","5,1","5,1",5,"5,1","5,2","5,2","5,2","5,2","5,1",5,5,5,5,5,42,44,42,40,40,39,39,38,37,37,38,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,37,37,37,38,38,38,38,38,37,37,37,37,37
aut-h,aut,825,h,4,h4,"93,94","99,41","103,80","105,28","402,43","4,3","5,4","5,6","5,6","5,5","5,5","5,4","5,3","5,3","5,2","5,2","5,1",5,"5,1",5,"4,9","4,9","4,9",5,5,5,"4,9","4,9","4,8","4,8","4,9","4,7","4,6","4,7","4,9","4,3","4,5","4,9","4,9","4,9","4,9","4,8","4,8","4,7","4,7",45,40,39,39,38,38,37,37,37,37,36,36,36,36,36,35,35,36,35,35,36,36,35,34,34,35,34,33,34,35,35,35,36,35,35,36,34,34,34,34
nzl-h,nzl,825,h,5,h4,"93,74","95,10","95,33","96,60","380,77","4,2","5,3","5,5","5,5","5,5","5,5","5,4","5,3","5,4","5,3","5,3","5,4","5,4","5,4","5,3","5,3","5,3","5,2","5,2","5,3","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,2","5,3","5,2","5,3","5,3","5,3","5,3","5,2","5,2","5,2","5,1",5,"4,9",46,43,41,41,40,40,39,38,38,38,38,38,38,38,38,37,38,38,38,38,38,38,38,38,38,38,38,38,39,38,39,38,39,39,38,38,38,37,37,36
ned-r,ned,827,r,1,r1,"94,81","99,28","101,77","104,08","399,94","4,1","5,4","5,6","5,5","5,4","5,4","5,3","5,3","5,2","5,1","5,1","5,1","5,1","5,2","5,1",5,5,5,"4,9","4,9","4,9","5,1","5,2","5,1","4,9","4,9","4,8","4,7","4,7","4,7","4,8","4,8","4,8","4,9","4,8","4,8","4,8","4,8","4,8","4,7",49,46,43,42,40,40,39,39,38,37,37,37,37,37,36,36,36,36,36,35,36,37,37,36,36,35,35,35,36,35,34,34,34,37,35,35,34,34,35,34
